OBJECTID,STREETSEG,WEEKNUMBER,HIGHSPEED_AM_NORUSH,HIGHSPEED_AM_RUSH,HIGHSPEED_EVENING,HIGHSPEED_NO_TIME,HIGHSPEED_OVERNIGHT,HIGHSPEED_PM_NORUSH,HIGHSPEED_PM_RUSH,LOWSPEED_AM_NORUSH,LOWSPEED_AM_RUSH,LOWSPEED_EVENING,LOWSPEED_NO_TIME,LOWSPEED_OVERNIGHT,LOWSPEED_PM_NORUSH,LOWSPEED_PM_RUSH,OTHER_AM_NORUSH,OTHER_AM_RUSH,OTHER_EVENING,OTHER_NO_TIME,OTHER_OVERNIGHT,OTHER_PM_NORUSH,OTHER_PM_RUSH,UNSAFEDRIVING_AM_NORUSH,UNSAFEDRIVING_AM_RUSH,UNSAFEDRIVING_EVENING,UNSAFEDRIVING_NO_TIME,UNSAFEDRIVING_OVERNIGHT,UNSAFEDRIVING_PM_NORUSH,UNSAFEDRIVING_PM_RUSH,UNSAFEOPER_AM_NORUSH,UNSAFEOPER_AM_RUSH,UNSAFEOPER_EVENING,UNSAFEOPER_NO_TIME,UNSAFEOPER_OVERNIGHT,UNSAFEOPER_PM_NORUSH,UNSAFEOPER_PM_RUSH,UNSAFEVEHICLE_AM_NORUSH,UNSAFEVEHICLE_AM_RUSH,UNSAFEVEHICLE_EVENING,UNSAFEVEHICLE_NO_TIME,UNSAFEVEHICLE_OVERNIGHT,UNSAFEVEHICLE_PM_NORUSH,UNSAFEVEHICLE_PM_RUSH,REGISTEREDNAME,STREETTYPE,QUADRANT,FROMADDRESSLEFTTHEO,TOADDRESSLEFTTHEO,SHAPE_,SHAPELEN
17785,8826,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,M,ST,SE,300,398,,126.466239473179
17786,8836,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RENO,RD,NW,4300,4324,,105.602123410735
17787,8837,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U,ST,NW,2,98,,257.834090878777
17788,8837,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,U,ST,NW,2,98,,257.834090878777
17789,8837,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U,ST,NW,2,98,,257.834090878777
17790,8837,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,U,ST,NW,2,98,,257.834090878777
17791,8839,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7TH,ST,NW,500,598,,126.976526187468
17792,8839,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7TH,ST,NW,500,598,,126.976526187468
17793,8839,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7TH,ST,NW,500,598,,126.976526187468
17794,8839,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7TH,ST,NW,500,598,,126.976526187468
17795,8839,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7TH,ST,NW,500,598,,126.976526187468
17796,8839,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7TH,ST,NW,500,598,,126.976526187468
17797,8839,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7TH,ST,NW,500,598,,126.976526187468
17798,8840,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FORT STEVENS,DR,NW,1500,1598,,77.061786647418
17799,8840,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FORT STEVENS,DR,NW,1500,1598,,77.061786647418
17800,8841,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,ST,NW,1300,1398,,202.579910335964
17801,8841,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,ST,NW,1300,1398,,202.579910335964
17802,8841,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,G,ST,NW,1300,1398,,202.579910335964
17803,8841,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,G,ST,NW,1300,1398,,202.579910335964
17804,8843,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28TH,ST,NW,1200,1222,,94.9888740478354
17805,8848,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14TH,ST,NW,2600,2698,,23.8980619051054
17806,8848,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14TH,ST,NW,2600,2698,,23.8980619051054
17807,8848,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14TH,ST,NW,2600,2698,,23.8980619051054
17808,8848,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14TH,ST,NW,2600,2698,,23.8980619051054
17809,8848,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14TH,ST,NW,2600,2698,,23.8980619051054
17810,8851,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAVANNAH,ST,SE,1600,1698,,88.943052709329
17811,8852,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17812,8852,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17813,8852,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17814,8852,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8TH,ST,NW,500,598,,119.085642676009
17815,8852,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17816,8852,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17817,8852,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17818,8852,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8TH,ST,NW,500,598,,119.085642676009
17819,8853,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,E,ST,NW,1000,1098,,91.6291084041963
17820,8853,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,E,ST,NW,1000,1098,,91.6291084041963
17821,8853,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,E,ST,NW,1000,1098,,91.6291084041963
17822,8853,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,E,ST,NW,1000,1098,,91.6291084041963
17823,8857,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,WEBSTER,ST,NW,2,198,,251.238903087438
17824,8859,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,H,ST,NW,2100,2198,,189.450066811523
17825,8860,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RIGGS,RD,NE,300,398,,239.001810965619
17826,8860,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,RIGGS,RD,NE,300,398,,239.001810965619
17827,8860,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,RIGGS,RD,NE,300,398,,239.001810965619
17828,8860,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,RIGGS,RD,NE,300,398,,239.001810965619
17829,8864,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NEWTON,ST,NW,1600,1638,,141.036442153278
17830,8865,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,VISTA,ST,NE,2800,2898,,205.809875337195
17831,8867,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18TH,ST,NE,2700,2798,,118.710497108184
17832,8867,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18TH,ST,NE,2700,2798,,118.710497108184
17833,8870,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PENNSYLVANIA,AVE,NW,1000,1098,,96.8500042861026
17834,8870,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PENNSYLVANIA,AVE,NW,1000,1098,,96.8500042861026
17835,8870,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PENNSYLVANIA,AVE,NW,1000,1098,,96.8500042861026
17836,8870,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PENNSYLVANIA,AVE,NW,1000,1098,,96.8500042861026
17837,8870,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PENNSYLVANIA,AVE,NW,1000,1098,,96.8500042861026
17838,8871,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CONSTITUTION,AVE,NW,700,898,,178.879972123039
17839,8871,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CONSTITUTION,AVE,NW,700,898,,178.879972123039
17840,8871,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CONSTITUTION,AVE,NW,700,898,,178.879972123039
17841,8875,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTIS,ST,NE,1800,1998,,307.485279702526
17842,8875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,OTIS,ST,NE,1800,1998,,307.485279702526
17843,8877,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LOGAN,CIR,NW,20,98,,96.4970526800843
17844,8883,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11TH,ST,NW,1300,1398,,148.262988840777
17845,8883,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11TH,ST,NW,1300,1398,,148.262988840777
17846,8883,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11TH,ST,NW,1300,1398,,148.262988840777
17847,8885,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,ST,NW,900,998,,175.186919585519
17848,8885,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,E,ST,NW,900,998,,175.186919585519
17849,8885,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,E,ST,NW,900,998,,175.186919585519
17850,8885,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,E,ST,NW,900,998,,175.186919585519
17851,8885,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,E,ST,NW,900,998,,175.186919585519
17852,8886,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13TH,ST,NW,3000,3098,,110.73001898876
17853,8888,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MCKINLEY,ST,NW,3600,3698,,117.963038114421
17854,8897,1,26,42,8,0,34,41,2,322,348,146,4,299,615,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17855,8897,10,4,12,2,0,5,2,1,216,158,33,0,155,140,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17856,8897,11,10,21,0,0,24,5,4,276,249,119,0,412,220,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17857,8897,12,20,23,9,0,32,7,7,332,366,156,1,494,300,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17858,8897,13,24,23,2,0,43,16,8,507,375,163,0,595,315,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17859,8897,14,15,40,3,0,33,8,3,347,505,97,2,495,276,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17860,8897,15,6,19,2,0,51,3,4,259,388,123,1,574,187,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17861,8897,16,9,5,1,0,21,5,0,204,202,64,1,278,162,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17862,8897,17,10,40,3,0,49,7,1,375,479,124,1,693,302,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17863,8897,18,15,32,6,0,47,3,2,388,347,108,0,555,230,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17864,8897,19,3,2,1,0,9,3,0,141,104,36,1,139,137,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17865,8897,2,17,19,1,0,1,21,1,288,225,15,0,49,358,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17866,8897,20,9,18,1,0,19,2,1,162,222,60,0,254,89,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17867,8897,21,6,22,4,0,50,9,2,138,241,76,1,455,160,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17868,8897,22,11,20,3,0,47,9,5,265,292,169,2,562,275,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17869,8897,23,8,29,5,0,38,8,3,392,423,122,0,503,247,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17870,8897,24,9,31,4,0,40,5,4,264,369,115,0,521,187,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17871,8897,25,8,36,4,0,40,4,2,287,407,82,2,462,155,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17872,8897,26,20,29,5,0,55,2,0,362,448,140,1,666,170,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17873,8897,27,9,44,8,0,74,8,2,301,417,193,2,875,259,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17874,8897,28,11,28,7,0,59,7,2,313,425,125,0,536,198,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17875,8897,29,9,29,3,0,43,3,1,291,366,103,1,528,185,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17876,8897,3,17,26,2,0,26,25,0,463,381,93,1,283,525,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17877,8897,30,1,2,0,0,3,0,0,37,55,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17878,8897,31,10,22,3,0,33,6,1,253,384,96,2,585,159,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17879,8897,32,17,53,5,0,58,7,2,432,625,145,1,780,202,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17880,8897,33,15,45,8,0,38,7,2,429,539,139,1,512,266,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17881,8897,34,13,41,4,0,40,5,0,442,500,117,0,552,251,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17882,8897,35,19,52,2,0,63,4,2,370,467,125,1,546,258,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17883,8897,36,17,31,3,0,38,5,1,365,439,126,2,646,250,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17884,8897,37,15,54,1,0,49,10,1,441,499,193,3,601,329,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17885,8897,38,9,26,0,0,35,5,0,327,416,72,0,431,204,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17886,8897,39,13,32,3,0,39,10,3,377,449,120,0,519,244,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17887,8897,4,27,23,1,0,6,25,4,472,314,66,1,76,480,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17888,8897,40,15,47,4,0,32,9,3,464,452,117,3,652,301,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17889,8897,41,32,46,2,0,78,20,2,748,758,162,2,950,564,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17890,8897,42,52,72,0,0,118,8,4,866,974,236,8,1302,564,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17891,8897,43,32,52,4,0,100,14,2,878,832,224,0,970,468,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17892,8897,44,24,46,8,0,48,10,2,706,694,186,0,930,426,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17893,8897,45,19,29,1,0,40,6,1,390,348,100,0,371,208,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17894,8897,46,14,30,3,0,37,3,2,359,436,90,0,469,230,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17895,8897,47,12,21,4,0,28,6,0,293,373,76,1,418,179,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
17896,8897,48,21,65,2,0,56,12,2,397,537,129,0,733,316,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PERIMETER EAST,RD,SW,0,0,,206.103364558952
